product_id,barcode,name,brand,category,unit,quantity
0129367,3858890207620,PAŠT.TUNA 100 g GAVR ILOVIĆ,,HRANA,KOM,0.1 kg
0137493,3870128034594,"VIOL.OMEK.1,71 l ORIGINAL",,SREDSTVA ZA ČIŠĆENJE,KOM,
0096143,3858881085589,KAVA JUB.MLJEV.175 g  FRANCK,,HRANA,KOM,0.175 kg
0130914,3850354016021,"JOGURT 2,8% 1 kg DUK",,HRANA,KOM,1.0 kg
0135045,3850158605254,MARASKA JABUKA BOROV  NICA 1 l BRIK,,PIĆE,KOM,1.0 l
0135737,8445290099785,IN.KA.3U1 CREA.150 g  NESCAFE,,HRANA,KOM,0.15 kg
0144135,4032489396028,SUH SMOKVA 400 g LERIDA-,SKLADIŠTE 803,HRANA,KOM,0.4 kg
0120702,3858890873085,"JANA VITAMIN IMMUNO LIMUN 1,5 l",,PIĆE,KOM,1.0 l
0017183,3850104050053,GRAŠAK LIM 850 g   P ODRAVKA,,HRANA,KOM,0.52 kg
0137546,5201143728942,FA PJ.750 ml SPORT M EN,,KOZMETIKA,KOM,0.75 l
0098774,3859891427475,KIKIRIKI OLJ.PEČ.RFS,,HRANA,kg,
0051654,3858885565612,PUTER šTAN.3/1 180 g,,HRANA,KOM,0.18 kg
0139776,5449000322142,"FANTA NARANČA 0,5 l  PET GAZIRANI SOK",,PIĆE,KOM,0.5 l
0112251,ribola:0112251,ĐUMBIR II.KL,ViP II,HRANA,kg,
0128397,3838929551023,PAŠTETA TUNA 95 g  DELAMARIS,,HRANA,KOM,0.095 kg
0074571,3871059000504,SKY ORANGE 2 l PET GAZIRANI SOK,,PIĆE,KOM,2.0 l
0132260,3830000340212,"TRAMINEC 0,75 l",SKLADIŠTE 801,PIĆE,KOM,0.75 l
0089987,3083680715447,MEKSIČKI MIX 340 g B  ONDUELLE,,HRANA,KOM,0.34 kg
0045627,5900951014055,WHISKAS 300 g DRY PI   LETINA,,HRANA,KOM,0.3 kg
0054114,3856007901416,MELEM 10 ml,,KOZMETIKA,KOM,0.01 kg
0123987,3858891563220,"ULTRA DOMAĆI 0,1 l",SKLADIŠTE 801,PIĆE,KOM,0.1 l
0116662,3858881088344,CAPP.IRIS.160 g FRAN CK,,HRANA,KOM,0.16 kg
0135598,3858890478136,KAŠA ZOBENA 60 g  MA   LINA/VAN BOOM BOX,,HRANA,KOM,0.06 kg
